time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
1.620000000000001,-0.07267490043455956,0.4846746549475829,12.81651899301819,0.09253108451609382,0.055376561489559606,0.0,-0.2581397325239993,0.9020841525386678,3.3129072915392994,0.029496375706587877,0.05852709520340383,0.0,448.8147052792655,448.3177198296689,448.41643162501884,448.67091460854596
1.680000000000001,-0.08938271949730334,0.540800206127409,13.01927560984841,0.09397324675205176,0.059195338548074794,0.0,-0.29915891857391896,0.968889160778886,3.4451861390907603,0.009924707893646396,0.07229967164508726,0.0,459.30380831573495,460.3975860491524,458.9849990811636,457.4290871442457
1.740000000000001,-0.10854836656737232,0.6008179200031801,13.228476033087738,0.09499281424154749,0.06375911015972502,0.0,-0.3401248617127149,1.031741450910138,3.527844049427006,0.02831116374624475,0.08268620385091702,0.0,444.50536874415445,445.36027728133433,443.4526223970727,444.96039143730326
1.8000000000000012,-0.13038492109681474,0.6647999667751148,13.444429756377517,0.09624604319977603,0.06948389270377398,0.0,-0.38831839139887975,1.101096599600652,3.6700717811940815,-0.0012336746593469231,0.11312888679157121,0.0,462.42547208983893,464.8243985156888,464.92333980633856,462.6026025261597
1.8600000000000012,-0.15481798061859622,0.7323794945129304,13.662896605390886,0.09625094563953684,0.07636385817020219,0.0,-0.42666925082853535,1.1515464203147328,3.612279552047918,0.002590790439923547,0.1175731331766367,0.0,399.2117120637142,399.6304000786998,399.81921131462553,400.16752846258464
1.9200000000000013,-0.18173545756145765,0.8030718432447107,13.878814322319835,0.09634093013421285,0.0830088485276228,0.0,-0.4711625237349468,1.2048585244620473,3.584989123471378,-0.0007770438798005747,0.09141778804447015,0.0,411.50013168735154,409.1896961075485,409.87843049015424,409.5789606963522
1.9800000000000013,-0.21200251137341103,0.8776128963180637,14.099850973887255,0.09623585417611391,0.08832747501434834,0.0,-0.5383149917198367,1.2797434468763185,3.7821607718614443,-0.003774761656129965,0.08242613550923278,0.0,481.3455973777574,480.6704872408641,481.019596057572,480.792558898748
2.0400000000000014,-0.2464848737201306,0.956705749677677,14.333397954865344,0.09632577382055807,0.09297964547353743,0.0,-0.6116067454334159,1.3565752072478454,4.001880877410846,0.01037724835038109,0.0653261731799414,0.0,489.4369154073118,488.16661178293367,488.6263554607135,489.6802789198666
2.1000000000000014,-0.2847572258276409,1.0396743484957305,14.572522943517264,0.09711277355365233,0.09700124769808216,0.0,-0.6644776491852059,1.409086890364137,3.9689924815182533,0.018098533144435706,0.07022603212751864,0.0,411.63689118004885,412.074046301016,411.1885889017732,411.8720144237373
2.1600000000000015,-0.32679288211440594,1.126320363978441,14.814965452318317,0.09797473472019114,0.10106342346320218,0.0,-0.7371095991618677,1.4791389882686528,4.111799612369637,0.005599294516495171,0.06211062613167236,0.0,468.07075788545075,467.44189404677803,468.7132036425409,467.7406146206662
2.2200000000000015,-0.37269484057816865,1.2166238351241707,15.060310628321801,0.09825934178088236,0.10472461279765266,0.0,-0.7932724545919716,1.5309868322240354,4.066462507818058,0.0029742597104184575,0.058744831847744906,0.0,408.7943381576682,408.49728348201205,408.92209843154023,408.6880826828731
2.2800000000000016,-0.4225584998390671,1.3105296949678609,15.307928213299178,0.0983125314773412,0.10836581706243198,0.0,-0.8691807146513517,1.5991419720471747,4.186912825465075,-0.0036557159660143704,0.06431073980860444,0.0,461.6655970291445,462.10704834666916,463.00153869157975,462.47957074292276
2.3400000000000016,-0.4768247282903583,1.4083097989819557,15.560649763998784,0.09793289629728452,0.11253359263831442,0.0,-0.9400567637098378,1.6601112907021445,4.2368549654977,-0.012292084928406758,0.0781633570413682,0.0,440.86741637269796,442.01426985094974,441.72732616543925,441.0145842309733
2.4000000000000017,-0.535220153001112,1.5095538620947384,15.81453705288409,0.09749412620471443,0.11790324973665367,0.0,-1.0069015766201441,1.7146063220508474,4.225996425099189,0.0011419128006488867,0.10578533974148369,0.0,421.79966320035766,424.1854772318634,420.6649973026482,421.8269240063798
2.4600000000000017,-0.598247516833868,1.6144797861841282,16.072102047552118,0.09739178480415411,0.12414616943034584,0.0,-1.0946231504169521,1.782828716064881,4.358832373520949,-0.008115546927460467,0.1003303503058939,0.0,468.51699008826773,468.1014564034244,468.01923588331505,467.2981244190069
2.520000000000002,-0.6659104642310631,1.722897125330486,16.331577775508748,0.09688364994655352,0.13073986151065675,0.0,-1.1613360562143942,1.8310269834092552,4.290506556751568,-0.009185192263073353,0.1242442703769022,0.0,403.09328192785983,405.26050843483836,404.03276148549395,403.93641080929723
2.580000000000002,-0.7385577189124943,1.834824999246907,16.593477470768264,0.09616775934640831,0.13823825430849368,0.0,-1.2609776793611596,1.8997249354939694,4.438705211072918,-0.018083988680571553,0.1263912323508115,0.0,473.740716311787,473.91891679179827,474.00979102609057,473.32550176678285
2.640000000000002,-0.8171546659508077,1.950712990263706,16.862845993936165,0.09521082207989728,0.1458520661438314,0.0,-1.3596395957195972,1.9630103592276302,4.539641170665963,-0.01198868333024982,0.12788841400999404,0.0,461.0943870241714,461.22670287175276,460.5849680252672,461.0669370829378
2.700000000000002,-0.9016669101715777,2.070264521556059,17.137140338589848,0.0941864342787131,0.15339464473097308,0.0,-1.458132107723133,2.0218788685130358,4.603038153815163,-0.029920961924557565,0.12095640050464072,0.0,450.7644382475757,450.21796232305013,451.37170352774257,449.92205889609994
2.760000000000002,-0.992112266569609,2.193238550519821,17.41440640368919,0.0926112675483628,0.1615488241663936,0.0,-1.5574135460869882,2.077027679421984,4.638813585771472,-0.019775186938143254,0.15570736139746266,0.0,441.485466460361,444.36016542291975,442.167792204855,443.00278883178123
2.820000000000002,-1.0886457465584312,2.3194664634351723,17.69360801257143,0.09148615582147102,0.1707262597484318,0.0,-1.6611951421937434,2.1303911480020647,4.667535687612687,-0.016780114322276427,0.14680400882477468,0.0,441.7242372912452,441.01150751770894,441.0980340841536,441.34538904190407
2.880000000000002,-1.1921964120069275,2.4491895285892418,17.978042706390713,0.0900699790695656,0.17946949435316206,0.0,-1.791333713249381,2.19346136207715,4.812690376169436,-0.04295631059595033,0.1434633896966812,0.0,477.99987312238227,477.76343180417445,479.57517276996987,477.58242260042823
2.940000000000002,-1.3038708348524097,2.58270588410154,18.271801886918112,0.08737944546269016,0.1876161679176951,0.0,-1.9319522068440325,2.2566503721915683,4.978239772607999,-0.04890806230213885,0.11237574655423113,0.0,486.4637077232523,484.1447160201697,487.17055222355594,486.724294537789
3.000000000000002,-1.4238393376041907,2.7197922602528255,18.573771975554465,0.0848415377239835,0.19406485191643252,0.0,-2.0675875725958868,2.3125030815941576,5.086671220098262,-0.0315836890826341,0.09524769784923669,0.0,472.24060588069375,470.92665592901466,469.9486241387886,471.2888265501094
3.0600000000000023,-1.5516946637605769,2.860003433954565,18.88026367014674,0.08331750833001905,0.1999952611548519,0.0,-2.1947674790293297,2.360964851258223,5.1292669229228975,-0.015256944865959302,0.10519525241718305,0.0,451.45398372565387,452.26422275611253,451.95829609284255,453.27236435068085
3.1200000000000023,-1.6879123179415265,3.003334402647073,19.19226521656232,0.08211081141538301,0.20699149600861855,0.0,-2.3464061084783787,2.4164986217226883,5.269772341512033,-0.03221701319667988,0.1329737848077213,0.0,481.32092813778763,483.42957437723703,484.8028418402265,483.5266591466344
3.1800000000000024,-1.832660311217591,3.1496723018361568,19.509203966842264,0.0798881130804272,0.21505111668469556,0.0,-2.479229112789336,2.461163547848965,5.29440140381272,-0.04906308624048313,0.13690198675915163,0.0,450.0787363511351,450.41297454766396,449.7781659187506,448.41080369513327
3.2400000000000024,-1.9862249589888046,3.298882865866103,19.830717851293436,0.07650386476638094,0.2231982456126289,0.0,-2.640315294661645,2.5120633236276055,5.421706743964908,-0.07810818350736458,0.13345607279192642,0.0,482.54642156557145,482.3016180969713,483.39629823690615,481.2000467225705
3.3000000000000025,-2.14827229334343,3.4506029908835907,20.15387519265341,0.0722670990397809,0.23122752125620405,0.0,-2.761969251954993,2.54488448537565,5.35027034132297,-0.05875137361488513,0.13454102957571065,0.0,420.910063384089,421.02155962252976,420.2177854563081,421.8885004602319
3.3600000000000025,-2.3183988820696064,3.6044117333273054,20.475432202317577,0.06888696591650056,0.23993813246774387,0.0,-2.9096553401908856,2.5816808621069094,5.367821054222327,-0.05189726442343191,0.16071770220255854,0.0,449.1563783749308,451.2936210858531,450.39109459334924,450.9430861578757
3.4200000000000026,-2.4987276600574484,3.7606798451057117,20.802728704823558,0.06638487391041092,0.24969082538394627,0.0,-3.1021584064644623,2.626802182408596,5.540618702920688,-0.02663363238874942,0.16596507190475854,0.0,498.1922411306277,498.5978295900243,498.45942273327375,500.30169324735675
3.4800000000000026,-2.689401473104998,3.919221455502965,21.134744142274013,0.06515654125907488,0.2594569544765237,0.0,-3.2544775244501225,2.657734305599249,5.526125958222799,-0.010357893814124788,0.15546746001295977,0.0,445.1480860523499,444.313179719089,443.0542177944178,444.3906358011209
3.5400000000000027,-2.889441080224967,4.079602292475354,21.466024628953154,0.06451983478466694,0.2685533875756265,0.0,-3.414296279383069,2.6881756403713215,5.516068309578179,-0.011124432715592157,0.14249525915296327,0.0,446.810594291579,445.7729628955352,447.0448367271926,446.98248390185825
3.6000000000000028,-3.099766222143957,4.241911167685857,21.798553058910876,0.06362354234410006,0.2775412523454506,0.0,-3.59727748517366,2.7219581739952985,5.567339417361812,-0.023932465483075746,0.1614068227024346,0.0,467.4699558116013,468.9611553418346,466.8826257165007,465.88214207517683
3.660000000000003,-3.3208248786412486,4.406120257099328,22.13258415846421,0.062106190664157346,0.2868158386407762,0.0,-3.7721519669665917,2.75147420443037,5.5664177088668305,-0.028150555926498688,0.1352256540504051,0.0,453.4899703468061,451.4031979627428,452.90197901551835,452.562414826818
3.720000000000003,-3.5534439784006566,4.572247881069394,22.469513097067615,0.060264230321680046,0.2948933247885339,0.0,-3.982458047634957,2.78582281874949,5.663350643222544,-0.03635718918013377,0.13339645866680502,0.0,484.27638125884204,484.15382613354336,485.10579610666383,484.4887953645097
3.780000000000003,-3.797383428472328,4.740094843892571,22.80735304611618,0.05769382770690967,0.30285779704479143,0.0,-4.149580910328372,2.808842384311308,5.59776483553692,-0.060765546400267205,0.13139889567110954,0.0,435.4824306637565,435.3318729487159,435.6955722101298,433.6483167056143
3.840000000000003,-4.053166935231117,4.909570246632048,23.146519548893824,0.05424710520239362,0.31145513133673663,0.0,-4.377177860946589,2.8398495466664775,5.7064446258281105,-0.051519923797242274,0.16015554684199068,0.0,490.3687150284391,492.5171422887539,490.3149948114616,490.99958587229224
3.900000000000003,-4.321693405807344,5.080637657676177,23.488681589617617,0.05155667358269955,0.321833560524313,0.0,-4.574546990637549,2.8620710777652487,5.698223147723108,-0.03403348619817066,0.1907706156528247,0.0,456.1683844091929,458.6341463935692,456.8798845757484,458.2711262572003
3.960000000000003,-4.6019642225345425,5.252936628242563,23.829370019870684,0.04904115871638748,0.3336671712366366,0.0,-4.768776030838588,2.880981812476487,5.657410513763959,-0.06646980831041618,0.20772510714103115,0.0,447.43724146163856,448.8531018119275,450.25051619634917,447.61669296982194
4.020000000000002,-4.893475570783536,5.426223872439353,24.165721826071067,0.045378790991740026,0.3459545468333056,0.0,-4.949306325393299,2.894928899488333,5.554032183514683,-0.051942006496218406,0.19816853735987655,0.0,428.959604597168,428.1898857244801,428.38384079676655,429.6148824224697
4.080000000000001,-5.1974459683694425,5.600461304628664,24.499719211131623,0.0425807471584525,0.357507371458075,0.0,-5.183969264065549,2.9126292960340496,5.578015521142246,-0.03770931747665459,0.17790369127647646,0.0,473.2364957757978,471.7070527350073,470.65032777779135,471.7496671356019
4.14,-5.515230480138575,5.775645239975293,24.83372904525998,0.040742734547387194,0.3681229997158777,0.0,-5.4097079692532475,2.9265990516376017,5.554739204851021,-0.01930646905301494,0.17490190643468864,0.0,458.73601361538965,458.5266361919464,458.9371199946714,460.3955212155177
4.199999999999998,-5.845197456529655,5.951466032670842,25.162204213392855,0.039344730713414044,0.37854233910615065,0.0,-5.590152401565544,2.9339901341576384,5.394410981030257,-0.032804450019177256,0.17104280407618624,0.0,414.10247609484406,413.7941855839034,414.3760473279893,413.18726281927286
4.259999999999997,-6.188319073616196,6.127913129971455,25.48638363428146,0.03715474108889971,0.3885878220333634,0.0,-5.84800894507757,2.9473186388189414,5.410294088612051,-0.04516106749496267,0.1589889163049751,0.0,474.1634593396176,473.26111161760053,475.062698843948,474.1134841104483
4.319999999999996,-6.54464619678886,6.3048871821455315,25.8053848963581,0.03423978977044406,0.39806348993456186,0.0,-6.0305334663625905,2.9516246633010277,5.2231984861994984,-0.05649289318947856,0.15571935448180713,0.0,407.37819818025804,407.11177915406324,407.08498620660714,406.0676492110673
4.379999999999995,-6.914706834810347,6.482283388474584,26.119295502403148,0.03041475031904195,0.4071206052614853,0.0,-6.305520964509338,2.961189550890859,5.239157771816398,-0.08505528820896888,0.1391401961296341,0.0,477.57377657549375,476.32677286135356,478.00874068453476,475.8236205370341
4.439999999999993,-7.299718388745788,6.6600486434351085,26.43000672503982,0.024880393838273562,0.4150060378199081,0.0,-6.529049907740608,2.96390654237438,5.117527371502179,-0.11318915188278533,0.10785890205680627,0.0,434.76236550608456,432.1484184553128,434.7240488311411,432.3515759587203
4.499999999999992,-7.6986505321895216,6.837903521703272,26.734125037371147,0.018359874464925596,0.4214522989763543,0.0,-6.769431951886831,2.964053892300747,5.019286609669784,-0.10091111007488068,0.10658240997322492,0.0,443.2384081469346,443.1436305739384,441.24974541636533,442.25191358498165
4.559999999999991,-8.11061160730932,7.0156042088330315,27.028817000105406,0.011884721208804905,0.42792615386007427,0.0,-6.963582868442367,2.958929460851729,4.80405799496314,-0.1280627048317046,0.11040399452222362,0.0,400.64055227450643,400.9995952627155,402.10079327816914,399.6204443570119
4.6199999999999894,-8.537134459929648,7.19297707520001,27.316573869375883,0.004283314414294637,0.434121535620001,0.0,-7.254460727557174,2.9528053750038157,4.786716206590444,-0.12407986262632012,0.08247651019577612,0.0,472.02589461785,469.87346305200526,469.99224277381717,470.2872412569984
4.679999999999988,-8.981930665831449,7.369849453196242,27.604580042780658,6.280034406258796,0.43876563771673815,0.0,-7.572497902157562,2.9422308867133875,4.812106410172002,-0.12355370120406707,0.06459420565449678,0.0,487.51993130199844,486.18570415301957,486.6631318755516,486.6900574252483
4.739999999999987,-9.445955416015549,7.545945018284367,27.893971596533955,6.272584424242414,0.44240064825125547,0.0,-7.895359688502216,2.9269326009611527,4.832924342886301,-0.1254194561033638,0.0510336286981378,0.0,489.09822133114244,488.0891563329409,487.9210578025778,487.76921601658927
4.799999999999986,-9.92981927542133,7.720974417557224,28.18517302006336,6.265203975262855,0.445334358312353,0.0,-8.233710349135352,2.9066869427733852,4.872285870412235,-0.11857811016197618,0.04423451711467569,0.0,497.0445397194567,496.54706423387734,496.8202494900078,497.3097622969664
4.859999999999984,-10.432988800077892,7.89469563663527,28.476233039410225,6.25773021167258,0.44787320339658265,0.0,-8.539109158889124,2.883439970451453,4.8287575597359735,-0.1405342539871402,0.03816761123389152,0.0,473.4410216011879,472.9747083780922,474.63612003497667,472.93413740605337
4.919999999999983,-10.954299072243051,8.066913951328416,28.763890887389035,6.249220014664495,0.4506126938727597,0.0,-8.83851324342826,2.8565271409813113,4.759026300162388,-0.14457421058447306,0.05751583255974437,0.0,466.42034889922223,467.9305043298709,466.8157011228834,466.4825473886995
4.979999999999982,-11.493570256091834,8.23739729570229,29.04691743288611,6.2403278964285605,0.45403350640043083,0.0,-9.137913562382556,2.825616530920561,4.674361490635659,-0.1566660327209482,0.055989976313929705,0.0,464.1633992270898,464.0456743669515,464.0546168454096,463.08441084263086
5.0399999999999805,-12.051402119205035,8.405854210337253,29.325609115941017,6.230770282004155,0.4576095939474891,0.0,-9.457161706664813,2.788914615290079,4.614278315288849,-0.16513951674669072,0.06598848029509582,0.0,473.1650136729681,473.9366026440065,474.7265012230769,474.0532534760128
